Evento,Detector,X,Y,Z
8,1,-159.52,417.6,-47.4358
8,1,-159.538,417.15,-46.6566
8,1,-159.558,416.65,-45.7908
8,1,-159.566,416.45,-45.4445
8,1,-159.568,416.4,-45.3579
8,1,-159.584,416,-44.6653
8,1,-159.594,415.75,-44.2324
8,1,-159.598,415.65,-44.0592
8,1,-159.604,415.5,-43.7995
8,1,-159.626,414.95,-42.8471
8,1,-159.64,414.6,-42.2411
8,1,-159.646,414.45,-41.9814
8,1,-159.66,414.1,-41.3753
8,1,-159.662,414.05,-41.2887
8,1,-159.67,413.85,-40.9424
8,1,-159.688,413.4,-40.1632
8,1,-159.694,413.25,-39.9035
8,0,-162.191,350.5,68.7713
8,0,-162.197,350.35,69.0311
8,0,-162.229,349.551,70.4165
8,0,-162.233,349.451,70.5897
8,0,-162.252,348.951,71.4556
8,0,-162.254,348.901,71.5422
8,0,-162.258,348.801,71.7154
8,0,-162.27,348.501,72.2349
8,0,-162.272,348.451,72.3215
8,0,-162.274,348.401,72.4081
8,0,-162.274,348.396,72.4164
8,0,-162.28,348.246,72.6761
8,0,-162.296,347.846,73.3688
8,0,-162.302,347.696,73.6286
8,0,-162.306,347.596,73.8018
8,0,-162.31,347.496,73.975
8,0,-162.318,347.296,74.3213
8,0,-162.324,347.147,74.5811
8,0,-162.326,347.097,74.6677
8,0,-162.334,346.897,75.014
8,0,-162.336,346.847,75.1006
8,0,-162.346,346.597,75.5336
8,0,-162.377,345.797,76.919
8,0,-162.379,345.747,77.0056
8,0,-162.381,345.697,77.0922
8,0,-162.387,345.547,77.3519
8,0,-162.409,344.997,78.3044
8,0,-162.429,344.497,79.1703
8,0,-162.433,344.397,79.3435
8,0,-162.437,344.297,79.5167
8,0,-162.443,344.148,79.7764
8,0,-162.445,344.098,79.863
8,0,-162.451,343.948,80.1228
8,0,-162.455,343.848,80.296
8,0,-162.461,343.698,80.5557
8,0,-162.465,343.598,80.7289
8,0,-162.469,343.498,80.9021
8,0,-162.485,343.098,81.5948
8,0,-162.297,348.406,72.438
8,0,-162.343,348.407,72.4803
8,0,-162.364,348.442,72.4855
8,0,-162.366,348.435,72.5133
8,0,-162.346,348.434,72.5288
8,0,-162.339,348.433,72.5442
8,0,-162.325,348.431,72.5468
8,0,-162.332,348.432,72.5458
8,0,-162.332,348.437,72.547
9,3,94.3535,620.37,88.6952
9,3,94.0193,619.561,88.9022
9,3,93.9079,619.291,88.9711
9,3,93.648,618.661,89.1321
9,3,93.6109,618.571,89.1551
9,3,93.351,617.941,89.3161
9,3,93.2396,617.671,89.385
9,3,93.2025,617.582,89.408
9,3,93.0168,617.132,89.523
9,3,92.7569,616.502,89.6839
9,3,92.6084,616.142,89.7759
9,3,92.5713,616.052,89.7989
9,3,92.1629,615.063,90.0518
9,3,91.9773,614.613,90.1668
9,3,91.903,614.433,90.2128
9,3,91.8659,614.343,90.2358
9,3,91.4946,613.443,90.4657
9,3,91.4575,613.353,90.4887
9,2,65.6237,550.82,106.461
9,2,65.5866,550.73,106.484
9,2,65.4751,550.46,106.553
9,2,65.2892,550.01,106.667
9,2,65.2149,549.831,106.713
9,2,65.1777,549.741,106.736
9,2,65.0662,549.471,106.805
9,2,64.9547,549.201,106.874
9,2,64.9175,549.111,106.897
9,2,64.8804,549.021,106.92
9,2,64.6945,548.571,107.034
9,2,64.583,548.301,107.103
9,2,64.3228,547.672,107.264
9,2,64.0627,547.042,107.424
9,2,63.7282,546.232,107.631
9,2,63.6167,545.962,107.7
9,2,63.5423,545.782,107.746
9,2,63.3936,545.423,107.837
9,2,63.245,545.063,107.929
9,2,63.2078,544.973,107.952
9,2,63.0963,544.703,108.021
9,2,63.0591,544.613,108.044
9,2,62.9105,544.253,108.135
9,2,62.6875,543.713,108.273
9,1,11.9145,420.73,139.621
9,1,11.8402,420.55,139.667
9,1,11.7287,420.28,139.736
9,1,11.6544,420.1,139.782
9,1,11.4687,419.651,139.897
9,1,11.3944,419.471,139.942
9,1,11.2829,419.201,140.011
9,1,11.06,418.661,140.149
9,1,11.0228,418.571,140.172
9,1,10.9857,418.481,140.195
9,1,10.6884,417.761,140.379
9,1,10.4284,417.132,140.539
9,1,9.94538,415.962,140.838
9,1,9.72246,415.423,140.975
9,1,9.46238,414.793,141.136
9,1,9.42523,414.703,141.159
9,1,9.23946,414.253,141.274
9,0,-17.0478,350.64,157.498
9,0,-17.1222,350.46,157.544
9,0,-17.1967,350.281,157.59
9,0,-17.2339,350.191,157.613
9,0,-17.3828,349.831,157.705
9,0,-17.73,348.992,157.919
9,0,-18.0278,348.273,158.103
9,0,-18.5118,347.104,158.402
9,0,-18.7724,346.475,158.563
9,0,-18.8468,346.295,158.609
9,0,-19.0702,345.755,158.747
9,0,-19.1446,345.575,158.792
9,0,-19.7403,344.137,159.16
9,0,-20.1125,343.237,159.39
9,0,-20.1497,343.147,159.413
9,0,-17.7272,348.99,157.915
9,0,-17.72,348.986,157.904
9,0,-17.7148,348.988,157.902
9,2,65.4471,550.029,107.38
9,2,65.3346,549.638,107.67
9,2,65.2672,549.403,107.845
9,2,65.1547,549.013,108.135
9,2,65.0816,548.758,108.325
9,2,65.0358,548.6,108.44
9,2,64.9552,548.323,108.641
9,2,64.8628,548.009,108.87
9,2,64.8226,547.875,108.968
9,2,64.6544,547.328,109.37
9,2,64.5502,546.989,109.62
9,2,64.4785,546.753,109.79
9,2,64.4474,546.65,109.864
9,2,64.4237,546.571,109.92
9,2,64.281,546.096,110.263
9,2,64.2335,545.938,110.377
9,2,64.0909,545.466,110.717
9,2,64.0671,545.387,110.774
9,2,64.0051,545.181,110.922
9,2,63.9815,545.103,110.979
9,2,63.9342,544.945,111.093
9,2,63.8161,544.552,111.379
9,2,63.7924,544.474,111.436
9,2,63.6818,544.101,111.713
9,2,63.4277,543.244,112.354
9,2,64.9801,548.601,108.185
9,1,23.0345,420.935,146.219
9,1,22.9621,420.871,146.195
9,1,22.8172,420.742,146.147
9,1,21.8754,419.903,145.831
9,1,21.5856,419.645,145.734
9,1,21.5131,419.581,145.709
9,1,21.1346,419.244,145.583
9,1,20.7716,418.921,145.463
9,1,20.6932,418.852,145.437
9,1,20.4729,418.658,145.373
9,1,19.5985,417.891,145.121
9,1,19.0933,417.446,144.983
9,1,18.8364,417.22,144.915
9,1,18.3217,416.765,144.778
9,1,17.7336,416.246,144.623
9,1,16.8696,415.474,144.395
9,1,16.7104,415.331,144.353
9,1,16.5645,415.199,144.315
9,1,16.4916,415.134,144.296
9,1,16.3384,414.996,144.256
9,1,16.1192,414.799,144.199
9,1,15.8999,414.603,144.142
9,1,15.4598,414.208,144.027
9,1,15.0984,413.875,143.937
9,1,15.069,413.848,143.929
9,1,14.9963,413.782,143.911
9,1,14.8507,413.649,143.875
9,1,14.7848,413.589,143.859
9,1,14.6333,413.454,143.827
9,1,14.3382,413.191,143.764
9,1,13.101,416.578,141.822
9,1,9.55342,413.141,146.812
9,1,9.52608,413.196,146.891
9,1,9.20996,413.844,147.858
9,1,9.18601,413.898,147.938
9,1,9.13811,414.006,148.1
9,1,9.10128,414.089,148.224
9,1,9.0351,414.235,148.44
9,1,8.86191,414.615,149.001
9,1,8.86091,414.618,149.004
9,1,8.82405,414.696,149.12
9,1,8.76942,414.803,149.28
9,1,8.7421,414.857,149.36
9,1,8.71479,414.91,149.44
9,1,8.68095,414.977,149.539
9,1,8.62614,415.082,149.7
9,1,8.31854,415.673,150.603
9,1,8.291,415.725,150.684
9,1,8.28053,415.745,150.714
9,1,8.2414,415.816,150.826
9,1,8.21238,415.868,150.906
9,1,8.1195,416.035,151.163
9,1,8.10924,416.054,151.192
9,1,7.90705,416.483,151.835
9,1,7.71879,416.87,152.418
9,1,7.68976,416.922,152.498
9,1,7.51553,417.237,152.978
