Total eventos: 173186
Eventos con 3 hits: 14451
Eventos con 4 hits: 50392
Eventos con 3 o 4 hits: 64843
----------------------------------------
Evento 3592: ResX=0.132 ResZ=-0.130
Evento 3605: ResX=-0.069 ResZ=-0.123
Evento 3614: ResX=0.026 ResZ=-0.059
Evento 3618: ResX=-0.041 ResZ=0.041
Evento 3629: ResX=-0.302 ResZ=-0.074
Evento 3644: ResX=-0.198 ResZ=0.031
Evento 3647: ResX=-0.039 ResZ=0.067
Evento 3667: ResX=-0.022 ResZ=-0.056
Evento 3680: ResX=0.006 ResZ=0.125
Evento 3692: ResX=0.039 ResZ=-0.048
Evento 3719: ResX=0.017 ResZ=0.185
Evento 3739: ResX=-0.086 ResZ=-0.177
Evento 3752: ResX=-0.132 ResZ=0.105
Evento 3770: ResX=-0.017 ResZ=0.008
Evento 3780: ResX=-0.090 ResZ=0.044
Evento 3795: ResX=-0.063 ResZ=-0.093
Evento 3803: ResX=0.041 ResZ=-0.075
Evento 3819: ResX=-0.001 ResZ=0.076
Evento 3825: ResX=-0.083 ResZ=0.134
Evento 3827: ResX=-0.059 ResZ=0.108
Evento 3842: ResX=-0.083 ResZ=0.056
Evento 3854: ResX=-0.013 ResZ=0.043
Evento 3865: ResX=-0.247 ResZ=0.080
Evento 3878: ResX=0.091 ResZ=0.129
Evento 3890: ResX=-0.076 ResZ=0.056
Evento 3892: ResX=-0.259 ResZ=-0.056
Evento 3912: ResX=0.034 ResZ=-0.047
Evento 3936: ResX=1.033 ResZ=-2.751
Evento 3951: ResX=0.105 ResZ=0.092
Evento 3974: ResX=-0.094 ResZ=-0.081
Evento 3994: ResX=0.203 ResZ=0.047
Evento 3996: ResX=-0.231 ResZ=-0.030
Evento 3997: ResX=0.125 ResZ=-0.039
Evento 4005: ResX=-0.010 ResZ=0.006
Evento 4009: ResX=-0.179 ResZ=-0.161
Evento 4017: ResX=0.054 ResZ=-0.067
Evento 4018: ResX=-0.067 ResZ=-0.062
Evento 4028: ResX=-0.041 ResZ=-0.303
Evento 4069: ResX=0.053 ResZ=-0.154
Evento 4096: ResX=-0.102 ResZ=-0.020
Evento 4110: ResX=0.093 ResZ=-0.022
Evento 4125: ResX=-0.189 ResZ=0.141
Evento 4129: ResX=-0.103 ResZ=0.131
Evento 4136: ResX=0.161 ResZ=-0.021
Evento 4142: ResX=-69.403 ResZ=10.281
Evento 4160: ResX=0.145 ResZ=0.316
Evento 4175: ResX=0.169 ResZ=-0.167
Evento 4198: ResX=-0.080 ResZ=-0.017
Evento 4209: ResX=-5.112 ResZ=-6.535
Evento 4210: ResX=0.121 ResZ=0.058
Evento 4216: ResX=0.125 ResZ=-0.187
Evento 4228: ResX=0.082 ResZ=0.010
Evento 4256: ResX=-0.061 ResZ=0.127
Evento 4263: ResX=0.137 ResZ=0.082
Evento 4295: ResX=-0.010 ResZ=0.091
Evento 4309: ResX=-0.001 ResZ=0.069
Evento 4338: ResX=-0.249 ResZ=-0.001
Evento 4357: ResX=0.020 ResZ=0.091
Evento 4363: ResX=-0.134 ResZ=0.058
Evento 4364: ResX=0.274 ResZ=-0.020
Evento 4387: ResX=-0.068 ResZ=-0.094
Evento 4402: ResX=0.024 ResZ=-0.164
Evento 4407: ResX=-0.012 ResZ=-0.126
Evento 4412: ResX=-0.045 ResZ=-0.012
Evento 4416: ResX=0.157 ResZ=-0.203
Evento 4429: ResX=-0.016 ResZ=-0.061
Evento 4474: ResX=0.074 ResZ=0.028
Evento 4482: ResX=0.252 ResZ=-0.054
Evento 4484: ResX=-4.244 ResZ=-7.143
Evento 4493: ResX=0.044 ResZ=-0.208
Evento 4506: ResX=0.011 ResZ=-0.070
Evento 4507: ResX=0.230 ResZ=-0.137
Evento 4515: ResX=-0.034 ResZ=0.141
Evento 4534: ResX=-0.100 ResZ=0.097
Evento 4542: ResX=-0.048 ResZ=0.142
Evento 4543: ResX=-0.033 ResZ=-0.165
Evento 4610: ResX=-0.561 ResZ=-0.420
Evento 4615: ResX=0.099 ResZ=-0.157
Evento 4627: ResX=-0.040 ResZ=0.052
Evento 4641: ResX=-0.017 ResZ=-0.085
Evento 4656: ResX=-0.010 ResZ=0.260
Evento 4687: ResX=-0.116 ResZ=-0.080
Evento 4693: ResX=0.018 ResZ=0.180
Evento 4697: ResX=0.072 ResZ=0.033
Evento 4714: ResX=-0.055 ResZ=-0.003
Evento 4734: ResX=0.239 ResZ=0.128
Evento 4745: ResX=-0.086 ResZ=0.137
Evento 4755: ResX=0.034 ResZ=0.026
Evento 4756: ResX=-0.013 ResZ=-0.098
Evento 4768: ResX=-0.063 ResZ=0.029
Evento 4780: ResX=-0.147 ResZ=-0.050
Evento 4796: ResX=-0.038 ResZ=0.090
Evento 4817: ResX=0.035 ResZ=0.047
Evento 4828: ResX=0.049 ResZ=0.084
Evento 4840: ResX=-0.153 ResZ=-0.065
Evento 4875: ResX=-0.077 ResZ=0.367
Evento 4889: ResX=-0.027 ResZ=-0.007
Evento 4892: ResX=-0.052 ResZ=0.031
Evento 4897: ResX=0.028 ResZ=0.145
Evento 4898: ResX=-0.105 ResZ=0.143
Evento 4912: ResX=-0.499 ResZ=0.195
Evento 4933: ResX=27.150 ResZ=15.891
Evento 4953: ResX=0.104 ResZ=-0.208
Evento 4964: ResX=-0.075 ResZ=-0.011
Evento 4984: ResX=0.009 ResZ=0.139
Evento 4990: ResX=0.077 ResZ=0.082
Evento 5007: ResX=0.027 ResZ=-0.057
Evento 5030: ResX=-0.078 ResZ=-0.047
Evento 5033: ResX=0.082 ResZ=0.246
Evento 5049: ResX=-0.220 ResZ=1.562
Evento 5066: ResX=56.107 ResZ=32.448
Evento 5068: ResX=-0.212 ResZ=-0.250
Evento 5084: ResX=0.077 ResZ=0.053
Evento 5091: ResX=0.001 ResZ=0.041
Evento 5096: ResX=-0.066 ResZ=0.194
Evento 5098: ResX=0.034 ResZ=0.079
Evento 5115: ResX=-8.137 ResZ=11.808
Evento 5116: ResX=0.154 ResZ=-0.056
Evento 5119: ResX=0.011 ResZ=-0.062
Evento 5139: ResX=0.265 ResZ=-0.016
Evento 5149: ResX=-0.101 ResZ=-0.058
Evento 5196: ResX=0.163 ResZ=0.009
Evento 5218: ResX=0.028 ResZ=0.001
Evento 5225: ResX=0.170 ResZ=0.104
Evento 5264: ResX=-0.112 ResZ=-0.063
Evento 5268: ResX=-0.099 ResZ=-0.091
Evento 5274: ResX=0.037 ResZ=0.051
Evento 5278: ResX=-0.029 ResZ=-0.106
Evento 5298: ResX=-0.097 ResZ=-0.044
Evento 5299: ResX=-0.106 ResZ=0.052
Evento 5306: ResX=0.054 ResZ=0.010
Evento 5321: ResX=0.232 ResZ=-0.154
Evento 5325: ResX=0.187 ResZ=-0.152
Evento 5336: ResX=0.080 ResZ=0.035
Evento 5338: ResX=-0.020 ResZ=0.049
Evento 5350: ResX=-0.279 ResZ=0.193
Evento 5369: ResX=0.073 ResZ=-0.062
Evento 5375: ResX=0.114 ResZ=-0.012
Evento 5384: ResX=0.149 ResZ=0.018
